"","Close","High","Low","Open","Volume","within_minuteR","next_minute_return","updown_tplus1"
"2422",566.5625,567.12,566.405,566.87,6280,-0.000542599594672586,-0.000458553799922147,1
"2423",566.81,567.21,566.625,566.625,4832,0.000326441307428747,0.000110308311843058,3
"2424",566.49,566.9366,566.46,566.9366,2129,-0.000788052835732954,0.000223330328886954,3
"2425",566.89,567,566.56,566.66,4943,0.000405804778185921,0.000300048539514407,3
"2426",566.56,567.03,566.28,566.97,3200,-0.000723403911462296,0.000141110895759284,3
"2427",566.61,567.085,566.43,566.9999,2577,-0.000687890985029138,0.000776138997299927,3
"2428",566.565,566.76,566.37,566.514,5548,9.00202016531199e-05,-0.000169443062241529,1
"2429",566.69,566.98,566.65,566.7299,5845,-7.04063869294098e-05,0.000291009870711863,3
"2430",566.795,567.19,566.61,566.68,5197,0.000202915812690284,-1.76464879083715e-05,1
"2431",566.2,566.8,566.2,566.8,5107,-0.00105913513872595,8.8214926848353e-06,3
"2432",566.7738,566.7738,566.26,566.4,4320,0.000659739950850027,0.00035316970171055,3
"2433",566.19,566.59,565.86,566.57,13743,-0.000670927670918062,-0.000359643741284362,1
"2434",565.82,566.5,565.8,566.15,3745,-0.000583054337745054,-7.06501581092247e-05,1
"2435",565.5,566.154,565.26,566.12,6425,-0.00109577430946306,0.000530063443334697,3
"2436",566.4999,566.4999,565.68,565.68,5967,0.00144835664955363,0.000318251739810026,3
"2437",565.99,566.443,565.99,566.27,3261,-0.000494586059222517,-0.000405907683734538,1
"2438",566.325,566.59,565.76,565.88,4800,0.000786076766865463,-0.000194368611848263,1
"2439",566.475,566.712,566.27,566.33,6340,0.000256001696305944,8.82881371639953e-06,3
"2440",566.49,566.69,566.0001,566.32,6399,0.000300138595662442,-0.000273659401687551,1
"2441",566.55,566.745,566.1,566.745,3201,-0.000344129290122098,0.000450039055101331,3
"2442",566.45,566.78,566.19,566.78,9800,-0.000582406059366303,0.000405883552288418,3
"2443",566.66,566.9899,566.3,566.55,7416,0.000194138774535071,0.000176522507077721,3
"2444",566.79,566.95,566.47,566.6314,5027,0.000279860607952509,-5.04724557268091e-05,1
"2445",566.89,567.1,566.51,566.8799,10126,1.78166663275716e-05,0.000158599959632925,3
"2446",566.89,567.27,566.61,567.27,3250,-0.000670099481941454,0.000670099481941581,3
"2447",566.02,566.94,566.02,566.735,11528,-0.00126240907337702,-0.000273459037981466,1
"2448",566.78,566.78,566.12,566.22,4878,0.000988526117567274,0.000353281993358589,3
"2449",566.87,566.87,566.59,566.59,1400,0.00049406243836674,-0.000335283273387976,1
"2450",566.19,566.755,566.06,566.57,5050,-0.000670927670918062,-0.000529361954767048,1
"2451",566.26,566.76,566.26,566.27,1205,-1.76595763471599e-05,0.000141285343646484,3
"2452",566.955,567.118,566.4501,566.695,1800,0.000458695372572908,0.000767903440782342,3
"2453",566.03,567.25,566.03,566.955,7097,-0.00163285516669841,0,2
"2454",566.5,566.64,565.75,566.1323,9128,0.000649283996081801,0.000180716139865196,3
"2455",566.8,566.8,566.37,566.37,3137,0.00075893294146375,-0.000229505592999443,1
"2456",566.62,567.01,566.54,566.75,9594,-0.0002294043438067,-8.82184288869333e-05,1
"2457",566.7108,566.86,566.42,566.58,2300,0.000230832193432922,-7.05965407987706e-05,1
"2458",566.835,566.99,566.46,566.68,4292,0.000273485575340696,-5.43501853157413e-05,1
"2459",567.3699,567.37,566.95,567,9643,0.000652168244433604,0.000291047641261174,3
"2460",568.26,568.27,567.239,567.239,14337,0.0017983287966934,-0.000230740302814019,1
"2461",567.73,568.4,567.73,568.29,5516,-0.000985898215453524,5.2791342232025e-05,3
"2462",567.88,568.4,567.6707,567.6707,8675,0.000368631717403915,-0.000104456514874333,1
"2463",567.63,568.2,567.5,567.72,4638,-0.000158541419277878,-0.000281789364316195,1
"2464",568.0701,568.31,567.61,567.9,4159,0.000299479715656909,0.000475548871607532,3
"2465",568.12,568.349,567.93,568.15,1410,-5.28043510907336e-05,0.000140641764974236,3
"2466",568.43,568.52,568.0878,568.3,6308,0.000228726259651455,0.000316784290148477,3
"2467",568.465,568.7,568.35,568.5,4009,-6.15674185415568e-05,0.000123138627863707,3
"2468",567.58,568.6099,567.58,568.17,4919,-0.00103896113241892,-0.000519076056295653,1
"2469",567.785,567.85,567.35,567.5776,3206,0.000365345841596325,-4.22848774492135e-06,1
"2470",568.32,568.54,567.72,567.98,15683,0.000598433530136175,0.000343380896428616,3
"2471",568.61,568.7,568.27,568.32,27784,0.000510145754425141,0,2
"2472",568.44,568.6899,568.132,568.5976,6862,-0.000277211590908229,-2.18078036067975e-05,1
"2473",568.89,568.9,568.29,568.4,10612,0.000861697597481142,-7.03705007152809e-05,1
"2474",569.11,569.12,568.6525,568.77,11575,0.000597602576930294,-0.000210959338370118,1
"2475",569.46,569.66,569.26,569.26,6675,0.000351271606815703,0.000263534704653314,3
"2476",569.085,569.5,569.085,569.454,6492,-0.000648199162118944,-1.0536353052389e-05,1
"2477",569.36,569.4,569,569.29,6678,0.000122952619484909,0.000360162516246189,3
"2478",569.69,569.79,569.05,569.27,10098,0.000737514959327048,-0.000158084716172034,1
"2479",569.11,569.5423,569.09,569.38,7750,-0.000474312475404879,-0.000544303699779007,1
"2480",569.71,569.71,569.14,569.3,3528,0.000719923473381892,0.000333798898049177,3
"2481",570.5,570.5,569.6392,569.75,32112,0.00131550117633673,7.02086953757596e-05,3
"2482",569.612,570.62,569.145,570.425,15313,-0.00142626974005244,-0.000131472270496441,1
"2483",570.11,570.11,569.47,569.54,6396,0.00100030719524283,-0.000126409820806845,1
"2484",570.77,570.77,570.11,570.21,6893,0.000981612377020021,0.000175389364838497,3
"2485",570.51,570.75,570.01,570.75,6245,-0.000420587777610565,-3.50409979711602e-05,1
"2486",570.26,570.63,570.26,570.52,5390,-0.000455828476133718,1.75280229270771e-05,3
"2487",570.33,570.81,570.33,570.63,4480,-0.000525872961214255,0.000648616453771559,3
"2488",570.379,570.603,570.02,570.168,6460,0.000369997908735315,-0.000284086427314279,1
"2489",570.885,571.05,570.5,570.5,8907,0.000674619019176671,0.000212117149064241,3
"2490",570.904,571.2471,570.69,570.8501,8669,9.44161269752808e-05,-6.11350216190271e-05,1
"2491",571.225,571.225,570.71,570.71,9516,0.000901977844475315,-0.00033986969653038,1
"2492",570.7182,571.25,570.7182,571.01,7348,-0.000511154942749796,-0.000376454937099849,1
"2493",571.12,571.12,570.57,570.78,6005,0.000595498747784498,0.000108278751662288,3
"2494",571.09,571.4,571,571.195,9005,-0.000183842036437089,0.00013131229145683,3
"2495",571.2599,571.2599,570.89,571.07,4548,0.000332478387809581,-3.5021363034999e-05,1
"2496",571.005,571.19,570.58,571.0856,5461,-0.000141144669492652,-0.000305161619409595,1
"2497",571.45,571.45,570.825,570.825,3134,0.00109430752204189,-0.000315283363532205,1
"2498",571,571.75,570.74,571.36,8994,-0.000630274190128141,-0.000157506497468631,1
"2499",571.145,571.3474,570.74,570.85,5399,0.000516639751595614,-0.000262731533674004,1
"2500",570.56,571.2899,570.32,570.9915,4346,-0.00075598870581111,-0.000268794493345059,1
"2501",571.0988,571.0988,570.74,570.76,4378,0.000593418398040511,0.000350471387599048,3
"2502",571.29,571.53,570.9945,571.14,8839,0.000262598147566117,7.21390308538836e-05,3
"2503",570.88,571.16,570.51,571.01,4270,-0.000227692685918328,-0.000490239001326742,1
"2504",570.96,571.2417,570.95,570.95,5098,1.75145151548188e-05,0.000122610196067176,3
"2505",570.72,571.4965,570.505,571.2,10759,-0.000840689414793235,0.000420256362562788,3
"2506",570.4814,571.03,570.42,570.75,6528,-0.000470719619105495,5.25637993233772e-05,3
"2507",570.92,571.06,570.42,570.42,3053,0.000876163162573761,-0.000107634191805355,1
"2508",570.69,570.99,570.43,570.7412,3725,-8.97119336396496e-05,-0.000313227779768192,1
"2509",570.775,571.2,570.45,570.61,2720,0.000289122427838793,-0.000140191010481095,1
"2510",570.6377,570.88,570.41,570.828,4308,-0.00033343095944637,9.28518934131972e-05,3
"2511",570.95,571.1,570.82,570.83,12510,0.000210198112494321,0.00033693463567883,3
"2512",571.08,571.09,570.7604,570.95,7081,0.000227664773362423,0,2
"2513",570.36,571.23,570.36,571.072,6430,-0.00124755586376781,-1.40086433331929e-05,1
"2514",570.37,570.44,569.75,570.285,7436,0.000149037176284381,-0.00013150454367157,1
"2515",570.39,570.39,570.358,570.358,500,5.61035390961015e-05,-2.10391960230703e-05,1
"2516",570.85,570.85,570.5068,570.59,1785,0.000455564908355597,0.000350575824376347,3
"2517",570.31,570.8132,570.235,570.8132,3725,-0.000881938133615099,-6.44673490618377e-05,1
"2518",570.38,570.52,570.0201,570.35,4724,5.25978978494135e-05,7.01348342476173e-05,3
"2519",570.52,570.52,570.1,570.1,1185,0.000736441617685294,-0.000491021334220144,1
"2520",570.8792,571.16,570.41,570.5025,5432,0.000660077191840969,-3.06742417460288e-05,1
"2521",570.87,571.15,570.69,570.9052,3770,-6.16583720003149e-05,4.55427487090747e-05,3
"2522",570.26,571,570.25,571,4600,-0.00129681247692239,0.000227696673984994,3
"2523",570.6144,570.76,570.24,570.39,2500,0.000393337664417702,0.000227940210516671,3
"2524",571.3334,571.3999,570.83,570.95,7662,0.0006712870280658,0.000587965093634962,3
"2525",570.91,571.34,570.85,571.34,3725,-0.000752900013679083,1.15518572499924e-05,3
"2526",571.2605,571.35,570.7492,570.7492,3031,0.000895439039027218,-0.000281695274847859,1
"2527",571.5,571.5,571.06,571.1,5249,0.000700157564048142,-0.00028099711265583,1
"2528",571.6775,571.75,571.2,571.32,5108,0.000625548195263345,-0.000315010240437582,1
"2529",571.838,571.95,571.57,571.7,6256,0.000241356213208248,3.93570802345911e-05,3
"2530",572,572.09,571.73,571.92,10514,0.000139869921201577,0.000143386975462488,3
"2531",571.702,572.06,571.23,571.915,7008,-0.000372502336818954,-0.00014861244088329,1
"2532",571.47,571.52,571.18,571.52,3900,-8.74898293630206e-05,-0.000318398354016261,1
"2533",570.8,571.26,570.6343,571.26,4302,-0.000805561922973752,-0.000367540893061386,1
"2534",571,571.08,570.82,570.96,3950,7.00549931983032e-05,0.000280269060130627,3
"2535",571,571.12,570.75,570.88,5522,0.000210179704420376,-0.000210179704420326,1
"2536",570.975,571.25,570.61,570.98,5350,-8.75691248778925e-06,-3.50268831363075e-05,1
"2537",571.2499,571.2499,570.98,571.01,3706,0.000420044516186498,6.12967771221225e-05,3
"2538",571.49,571.49,570.87,570.984,5450,0.000885797021350936,-0.000465578906042165,1
"2539",571.5594,571.75,571.2101,571.41,7286,0.000261424323084939,-0.000139994750425629,1
"2540",572.64,572.64,571.5805,571.7299,16011,0.00159056995797038,0.000298262218082546,3
"2541",572.72,572.72,572.18,572.41,13480,0.000541423257748637,-0.000401729187534649,1
"2542",571.43,573,571.43,572.6,20603,-0.00204540162042545,-0.000209548423914856,1
"2543",572.33,572.7,571.82,571.82,7350,0.000891491559283559,0.000682265497709755,3
"2544",572.13,572.345,571.74,572.25,8078,-0.000209720548139314,-0.00013978926790673,1
"2545",572.5405,572.68,572.06,572.15,7873,0.000682280520627012,3.49564791870342e-05,3
"2546",573.01,573.2499,572.75,572.81,10524,0.000349094974832273,0.000470598310252849,3
"2547",572.9755,573.22,572.65,572.9903,10938,-2.58297411683365e-05,-3.43804447553692e-05,1
"2548",573.52,573.52,572.95,572.95,6799,0.00099435667215946,-4.45055110549383e-05,1
"2549",573.2395,573.62,573,573.25,6214,-1.83167835383616e-05,-0.000470887806602966,1
"2550",572.91,573.11,572.62,573.11,5005,-0.000349034051814945,-0.00022593458722822,1
"2551",572.7916,573,572.5001,572.9299,3755,-0.000241419927393614,3.47343463986173e-05,3
"2552",572.61,572.82,572.37,572.65,7400,-6.98531338145722e-05,-0.000247240890712113,1
"2553",571.7,572.58,571.68,572.56,8325,-0.00150315516041631,-8.7323279568735e-05,1
"2554",571.7999,571.86,571.4637,571.8,14449,-1.748863391597e-07,0.00017490161828556,3
"2555",570.6,571.8,570.56,571.8,12439,-0.00210084110881173,1.74886339216624e-07,3
"2556",570.8,571.275,570.8,570.8636,3236,-0.000111416357788514,0.000461863181070043,3
"2557",570.535,571.05,570.2816,571.02,7280,-0.000849718198740714,0.000385349709625667,3
"2558",570.5,570.7095,570.2,570.35,7443,0.00026296182822336,-0.000324309639659376,1
"2559",570.15,570.49,569.83,570.41,26096,-0.000455916399845058,-0.000157768798917923,1
"2560",570.32,570.34,569.95,570.2537,11836,0.000116257283636779,0.000181865422368914,3
"2561",570.31,570.93,570.13,570.235,15963,0.000131516073645567,-0.00014905024335945,1
"2562",570.46,570.84,570.2,570.67,13658,-0.000368056229124808,0.000631036498354498,3
"2563",570.8265,570.92,570.37,570.7,11762,0.000221633051037812,0.000420624633773525,3
"2564",570.6854,570.83,570.55,570.69,8023,-8.06045057588305e-06,-0.000239155545540581,1
"2565",570.7551,571.29,570.62,570.63,13485,0.00021920734816139,-9.70809647245669e-05,1
"2566",571.33,571.38,570.71,570.71,14630,0.0010857764367454,-7.90212508878832e-05,1
"2567",571.47,571.7,571.377,571.65,5519,-0.000314927569262434,0.000559939821100717,3
"2568",572.3244,572.46,571.74,571.84,4455,0.000846731516801242,0.000647243552346851,3
"2569",571.66,572.496,571.251,572.17,9674,-0.000891740964646951,-0.000269813466866554,1
"2570",571.215,571.78,571,571.66,5600,-0.00077873787157564,0,2
"2571",571.3499,571.3499,570.97,571.2,3897,0.000262395543267075,-2.62601594006569e-05,1
"2572",571.4,571.562,571.06,571.2,2600,0.000350078771297844,-0.000262395543267032,1
"2573",571.1,571.28,571,571.1,3800,0,-0.000525164125855353,1
"2574",571.0217,571.31,571,571.01,8564,2.04897990141963e-05,-0.000157603033309046,1
"2575",571.7575,571.87,571.12,571.1891,5200,0.00099462222794767,0.0002931157737233,3
"2576",571.31,571.71,571.28,571.65,3800,-0.000594946472368076,-0.000188034450214532,1
"2577",571.63,572.1904,571.35,571.35,5412,0.00048994734046292,7.00120771121376e-05,3
"2578",571.56,571.883,571.56,571.6235,2650,-0.000111093276040784,-1.137105637554e-05,1
"2579",571.86,571.86,571.31,571.31,2700,0.000962236661978746,-0.000437495085158532,1
"2580",572.11,572.24,571.62,571.84,2800,0.000472048612288348,-3.49742065261921e-05,1
"2581",572.21,572.32,572.18,572.23,4900,-3.49515920485042e-05,0.000209727878846873,3
"2582",571.94,572.46,571.94,572.2,14646,-0.000454489842983288,-1.74762541401638e-05,1
"2583",571.844,572.14,571.75,571.93,16561,-0.000150379358443132,-1.74845043586699e-05,1
"2584",571.9,572.19,571.61,571.95,10901,-8.74240504120031e-05,0.000185348061457761,3
"2585",572.22,572.22,571.68,571.91,12826,0.000541896476075481,1.7485421530192e-05,3
"2586",572.61,572.8,572.13,572.13,15809,0.000838618425373916,-0.000157294534339305,1
"2587",572.6487,572.76,572.4812,572.67,4897,-3.71948873312364e-05,0.000104777871009358,3
"2588",572.6245,572.73,572.26,572.73,3176,-0.000184222439949175,0.000141961781088754,3
"2589",572.32,572.42,572.3,572.33,1200,-1.74725898750798e-05,-0.000514430934145664,1
"2590",572.94,572.94,572.3,572.5,2163,0.000768263761771631,0.000314459917687127,3
"2591",573.2461,573.25,572.7,572.7818,4080,0.000810277001812872,-0.000276157791543219,1
"2592",573.52,573.52,573.0619,573.152,15455,0.000641857501768644,-0.000164166357587738,1
"2593",573.245,573.77,573.084,573.74,9922,-0.000863132526983606,0.000383522484348322,3
"2594",573.2913,573.435,573.07,573.435,3861,-0.000250626502160377,0.000331391498480336,3
"2595",573.64,573.6644,573.2238,573.306,7116,0.000582416276688166,2.56410860217933e-05,3
"2596",573.56,573.77,573.485,573.64,9885,-0.000139470014173119,0,2
"2597",573.4384,573.9,573.37,573.75,10870,-0.000543241210707907,0.000331209527916657,3
"2598",573.03,573.55,573.02,573.43,2600,-0.000697800213231711,-1.46485856619662e-05,1
"2599",573.3981,573.65,573,573,2103,0.000694523160850347,-5.2354650413708e-05,1
"2600",573.73,574.05,573.3943,573.605,6828,0.000217896256097001,0.00036076624770066,3
"2601",572.75,573.61,572.75,573.61,3708,-0.00150040155158307,-0.000209179494199687,1
"2602",572.79,572.82,572.574,572.574,2398,0.000377172676215931,-0.000307336616338132,1
"2603",573.352,573.352,572.58,572.58,9221,0.00134737509170157,-0.000366693736265204,1
"2604",573.68,573.68,573.24,573.445,2072,0.000409719957785594,0.000162190867614652,3
"2605",573.13,573.71,573.13,573.5,10638,-0.000645369496423642,-0.000313813004893994,1
"2606",572.718,573.35,572.71,573.12,4280,-0.000701669898351135,-1.74482006546986e-05,1
"2607",572.64,572.67,572.35,572.67,3700,-5.2387563204436e-05,-8.38143930757182e-05,1
"2608",573.03,573.06,572.51,572.64,5380,0.000680824347437581,0,2
"2609",572.97,573.29,572.61,573.15,7453,-0.000314103237845678,0.000209391195865235,3
"2610",572.3,573,572.29,573,9712,-0.00122238729968303,5.23573915665994e-05,3
"2611",572.8,572.81,572.2846,572.41,3154,0.000681097816254675,0.000192188415124421,3
"2612",572.95,573,572.66,572.8302,2805,0.000209115152167276,5.27220738541604e-05,3
"2613",572.95,572.95,572.44,572.72,16537,0.000401511784527616,-0.000401511784527697,1
"2614",572.92,573.229,572.7,573,7543,-0.00013962580307523,8.72638422823662e-05,3
"2615",572.49,572.86,572.4,572.52,11456,-5.24012890836962e-05,-0.000698421595648346,1
"2616",572.87,573.21,572.3,572.49,14468,0.000663546856783343,0,2
"2617",573.01,573.17,572.8,572.9804,8920,5.16583734148292e-05,0.000192695312305432,3
"2618",573.69,573.71,572.99,573.06,13887,0.00109875746829155,8.72547052651854e-05,3
"2619",573.85,573.98,573.59,573.66,10776,0.00033115180126783,-5.22944175830027e-05,1
"2620",574.5,574.5,573.74,573.9,11265,0.00104493217449352,8.71269876394672e-05,3
"2621",574.59,574.64,574.17,574.28,23522,0.000539660723186346,-0.000383015029317275,1
"2622",574.94,574.94,574.4217,574.51,12904,0.00074818394894737,-0.000139239404976548,1
"2623",574.49,574.92,574.49,574.8546,21361,-0.000634448558300225,-0.000148548271416643,1
"2624",574.17,574.84,574.0034,574.84,8927,-0.00116622148795474,0.000609050509112573,3
"2625",574.5599,574.62,574.17,574.34,6800,0.000382800978022957,0.000296035735416521,3
"2626",573.95,574.5917,573.95,574.527,4425,-0.00100480906199588,-5.7262858029153e-05,1
"2627",574.33,574.44,573.7301,573.7301,7695,0.00104506733506241,-0.000383207834118717,1
"2628",573.9784,574.08,573.86,574.08,2426,-0.000176994480882322,-0.000435384582072836,1
"2629",573.92,574.1,573.81,573.87,8196,8.71239513003859e-05,-0.000188875116822403,1
"2630",574,574.21,573.81,573.99,5725,1.74217545452904e-05,0.000121960781048721,3
"2631",574.04,574.19,573.82,574.08,5540,-6.96791276456299e-05,0.000139363110810347,3
"2632",573.81,574.2,573.79,574.04,7606,-0.000400749232178796,0,2
"2633",574.12,574.45,573.83,573.85,8578,0.0004703955765021,6.97070561252046e-05,3
"2634",574.3,574.3799,574.03,574.2124,4492,0.000152545153486971,0.000160929013584228,3
"2635",573.66,574.39,573.66,574.39,5889,-0.001271721786306,0.000156700241464995,3
"2636",573.39,573.87,573.34,573.64,9110,-0.000435908396395313,-3.4864464398131e-05,1
"2637",573.48,573.49,573.16,573.32,1900,0.000279037323052134,-0.000122088409601223,1
"2638",573.81,574,573.3282,573.44,2199,0.000645020724041139,-6.97520315561873e-05,1
"2639",573.76,574,573.6,573.81,13677,-8.71406537842746e-05,0,2
"2640",573.88,574,573.69,573.69,10981,0.000331134487196626,-0.00012200967377541,1
"2641",573.34,573.82,573.11,573.7201,9600,-0.000662737748287614,-0.000278668503139274,1
"2642",573.49,573.49,573.16,573.39,13395,0.00017438616115634,8.72044858539812e-05,3
"2643",573.8,573.99,573.2601,573.35,6384,0.000784553062950907,-0.000244149141458975,1
"2644",573.7232,573.99,573.658,573.74,5480,-2.928198481862e-05,-0.00010457151829935,1
"2645",573.63,574.15,573.63,573.86,3600,-0.000400874958527085,0.000238414087358445,3
"2646",574,574,573.58,573.71,1440,0.000505354150737828,0.000139452995850828,3
"2647",573.72,574.07,573.55,574.07,2619,-0.000609867677620834,0.000121943784066838,3
"2648",573.72,573.74,573.4,573.74,5450,-3.48596029526057e-05,3.48596029525236e-05,3
"2649",573.3,573.72,573.3,573.55,3817,-0.000435976812939671,-0.000296355698735753,1
"2650",573.3,573.605,573,573.3942,9477,-0.000164298380879431,0.00016429838087948,3
"2651",573.11,573.564,572.98,573.31,4322,-0.000348912269550356,1.74427224606589e-05,3
"2652",573.51,573.51,572.97,573.06,13969,0.000784949934335563,-8.7247092546128e-05,1
"2653",573.24,573.515,573.12,573.46,2371,-0.000383709780586605,-8.71862385792129e-05,1
"2654",573.19,573.45,573.02,573.02,9707,0.000296629764609581,-0.000383857070300632,1
"2655",573.39,573.65,573.05,573.12,6725,0.000470994592269129,-0.000122131011832844,1
"2656",573.5,573.72,573.28,573.3658,12560,0.000234029126359033,-4.22060215497481e-05,1
"2657",573.89,574.0354,573.47,573.6,9205,0.000505451038656776,0.000174352715985363,3
"2658",574.65,574.65,573.93,574.14,14985,0.000887890795541145,0.000435528695159142,3
"2659",575.65,575.75,574.5601,574.6667,25816,0.0017096165595061,2.90607453996583e-05,3
"2660",575.44,575.44,574.97,575.35,7382,0.00015641428963327,-0.000521285850205775,1
"2661",575.5463,575.645,575.22,575.22,12841,0.000567100389965981,-0.000382389242140616,1
"2662",574.678,575.63,574.678,575.43,5950,-0.00130770346291912,-0.000202089305219986,1
"2663",574.5001,574.82,574.5001,574.8,1950,-0.000521882851670819,0.000212270266082509,3
"2664",574.56,574.6999,574.5,574.6428,4784,-0.000144099892801032,0.000248359017374683,3
"2665",575.405,575.94,574.65,574.9,9486,0.000878028057677597,0.000591582151472567,3
"2666",575.065,575.59,574.91,575.33,5915,-0.000460711329043133,-0.000130351471200822,1
"2667",574.255,575.064,574.25,575.064,13527,-0.00140779041086291,-1.73893537174341e-06,1
"2668",574,574.49,574,574.49,3097,-0.000853294377367242,0.000409142156489403,3
"2669",574.38,574.41,574,574.1632,6613,0.000377521720689181,0.000284280146061148,3
"2670",574.5,574.63,574.2101,574.49,9796,1.74065918768729e-05,0.000191492510616874,3
"2671",574.575,574.7996,574.25,574.39,8530,0.000322028959278725,-0.000191489177094609,1
"2672",574.7,574.87,574.44,574.575,5907,0.000217528442701559,0,2
"2673",575.34,575.45,574.88,574.88,8637,0.0007998470284363,0.000313157851512752,3
"2674",575.76,575.83,575.26,575.26,24463,0.000868794688971878,-0.000139057883067848,1
"2675",575.29,575.78,575.29,575.78,16443,-0.000851381809269792,3.47360925404796e-05,3
"2676",575.79,575.86,575.4,575.44,4165,0.000608045326795531,0.000260704076281482,3
"2677",576.21,576.33,575.67,575.7833,16870,0.000740802953478884,-1.16362545050561e-05,1
"2678",575.865,576.24,575.85,576.11,9950,-0.000425356459461241,-0.000173562899630383,1
"2679",576.228,576.228,575.76,576.11,12436,0.000204801022638111,0.000425356459461171,3
"2680",577.2,577.4117,576.225,576.33,32113,0.00150841359125486,0.000176997600582989,3
"2681",577.81,577.83,577.31,577.39,25259,0.000727146846443829,0.000329121162863016,3
"2682",578.215,578.44,577.75,577.8936,17813,0.000556003144133378,0.000144673773008794,3
"2683",577.69,578.31,577.37,578.26,14792,-0.000986201905269566,7.78226940013723e-05,3
"2684",577.5297,577.73,577.23,577.665,17556,-0.000234246228135517,-4.32767417875781e-05,1
"2685",577.71,577.79,577.43,577.79,11867,-0.000138468195807479,0.000450611210739961,3
"2686",577.74,577.97,577.41,577.74,9600,0,5.1927820341473e-05,3
"2687",577.38,577.6308,577.24,577.42,9893,-6.92760651471228e-05,-0.000554035818736001,1
"2688",577.38,577.49,577.1,577.385,5491,-8.6597706027467e-06,8.65977060268832e-06,3
"2689",576.94,577.22,576.66,577.22,4703,-0.000485201368082618,-0.000277152262297179,1
"2690",576.6782,577.2147,576.5701,576.79,4849,-0.000193850164833563,-0.000260026177433675,1
"2691",576.945,577,576.613,576.84,3541,0.000182009647013663,0.000280533070152175,3
"2692",576.63,577,576.63,576.945,9950,-0.000546128353733932,0,2
"2693",576.6,576.88,576.45,576.81,10475,-0.00036413764805288,0.000312109865205253,3
"2694",576.5925,576.65,576.53,576.6,16108,-1.30073686746115e-05,0,2
"2695",576.365,576.84,576.29,576.585,11701,-0.000381629737057343,-1.30075378682509e-05,1
"2696",576.6295,576.77,576.345,576.44,8380,0.000328687909455653,0.000130117409459238,3
"2697",576.97,577.07,576.49,576.53,12068,0.000762895572328346,-0.0001725693631227,1
"2698",576.54,576.97,576.38,576.97,28349,-0.000745550571590865,0,2
"2699",576.415,576.54,576.32,576.54,17935,-0.000216834135746468,0,2
"2700",576.44,576.69,576.28,576.31,16471,0.00022554760451304,-0.000182177015837109,1
"2701",576.41,576.6,576.35,576.46,7525,-8.6740048802449e-05,3.46951166656734e-05,3
"2702",577.06,577.2635,576.5101,576.78,4208,0.000485335931318414,0.000641698267755442,3
"2703",577.1,577.5,576.99,577.16,7860,-0.000103962712134163,0.000173277191956817,3
"2704",577.22,577.41,577.0301,577.1,4155,0.000207914617146555,0,2
"2705",576.52,577.28,576.4515,577.214,5896,-0.00120305041492056,-1.03947042447646e-05,1
"2706",576.5,576.73,576.295,576.43,9923,0.000121429748703043,-0.000156121254491268,1
"2707",576.33,576.535,576.25,576.5121,8170,-0.000315914905457562,2.09885048048552e-05,3
"2708",576.25,576.61,576.25,576.28,7823,-5.20593824138906e-05,-8.67596151888471e-05,1
"2709",576.15,576.335,576.03,576.28,7900,-0.000225610233248727,5.20593824140069e-05,3
"2710",575.85,576.42,575.85,576.32,9092,-0.000815851872674935,0.000295018527567789,3
"2711",576.0032,576.105,575.85,575.85,18565,0.000266006121098273,0,2
"2712",576.14,576.463,575.91,575.91,5043,0.000399288230642396,-0.000161817748426523,1
"2713",576.32,576.5,576.13,576.31,5000,1.73516219434797e-05,0.000295023647417327,3
"2714",576,576.34,576,576.13,7154,-0.000225668979284746,-0.000329732312415292,1
"2715",575.95,575.95,575.74,575.9344,9344,2.7086051345103e-05,-0.000113895374720923,1
"2716",575.99,576.17,575.8,575.81,10205,0.000312554265437366,-0.000243106203878612,1
"2717",575.9,576.44,575.86,576.03,18167,-0.000225708160308178,6.94432388605062e-05,3
"2718",576.49,576.49,575.88,575.88,6732,0.0010586878467419,-3.47288544721553e-05,1
"2719",576.48,576.85,576.42,576.5,8671,-3.46927093305565e-05,1.73462042172797e-05,3
"2720",576.31,576.6,576.05,576.52,8552,-0.000364320849254097,6.93842151188672e-05,3
"2721",576.785,576.785,576.192,576.26,6335,0.000910632345276608,-8.6762626185512e-05,1
"2722",576.71,576.7816,576.51,576.7816,5600,-0.000124144814044535,-5.89476151610459e-06,1
"2723",576.03,576.89,576,576.7,10578,-0.00116245794843215,-1.73398878112931e-05,1
"2724",576.207,576.505,575.88,576.03,10085,0.000307228463228175,0,2
"2725",576.5001,576.73,576.19,576.3468,6957,0.000265950319862181,0.000242591713611293,3
"2726",576.937,577.17,576.56,576.59,18609,0.00060163309652353,0.000155928838834335,3
"2727",576.895,577.06,576.82,576.86,8692,6.06714597305756e-05,-0.000133472352787021,1
"2728",577.14,577.22,577,577.07,12003,0.000121295085098386,0.000303302095543023,3
"2729",577.5,577.5,577,577.1399,14715,0.00062374427156893,-1.73268199477769e-07,1
"2730",577.9356,578,577.24,577.36,42241,0.000996455015715857,-0.000242453631930839,1
"2731",578.03,578.16,577.79,577.91,29202,0.000207623233785579,-4.42965738750264e-05,1
"2732",578.44,578.44,578,578.13,20807,0.000536067868652664,0.000172986438294786,3
"2733",578.45,578.45,578.11,578.44,32698,1.72877283063882e-05,0,2
"2734",579.04,579.04,579.03,579.03,141235,1.72701132060702e-05,0.00100217722732815,3
